Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,19955929052.1496
Afghanistan,AFG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Afghanistan,AFG,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.7
Afghanistan,AFG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,8.41320002003349
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,15241458744.8688
Albania,ALB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02745997905731
Albania,ALB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Albania,ALB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,164873415325.201
Algeria,DZA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.969200015068054
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
Algeria,DZA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,721000000
American Samoa,ASM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
American Samoa,ASM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2891001149.3611
Andorra,AND,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Andorra,AND,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,48501561203.5686
Angola,AGO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,47
Angola,AGO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,244.013922736435
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1410796296.2963
Antigua and Barbuda,ATG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Antigua and Barbuda,ATG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,385740508436.965
Argentina,ARG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00501000881195
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Argentina,ARG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,12641698583.2152
Armenia,ARM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01115000247955
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Armenia,ARM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2481857122.8401
Aruba,ABW,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Aruba,ABW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Aruba,ABW,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1328414058378.38
Australia,AUS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.998040020465851
Australia,AUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Australia,AUS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,434397601557.696
Austria,AUT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.994930028915405
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Austria,AUT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,42693000000
Azerbaijan,AZE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.04425001144409
Azerbaijan,AZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Azerbaijan,AZE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,9958200000
"Bahamas, The",BHS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
"Bahamas, The",BHS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Bahamas, The",BHS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,35837632978.7234
Bahrain,BHR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Bahrain,BHR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bahrain,BHR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,373979442362.193
Bangladesh,BGD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.09301996231079
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.2
Bangladesh,BGD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.418167756821788
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,5168344450
Barbados,BRB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.969879984855652
Barbados,BRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Barbados,BRB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,61371755326.2351
Belarus,BLR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00022995471954
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Belarus,BLR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,529694473501.791
Belgium,BEL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01420998573303
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Belgium,BEL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2042850000
Belize,BLZ,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.954850018024445
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.8
Belize,BLZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,15651545208.8783
Benin,BEN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.925499975681305
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,41
Benin,BEN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,378.154274066621
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,6887147000
Bermuda,BMU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bermuda,BMU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2457604334.15915
Bhutan,BTN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01517379283905
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bhutan,BTN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.0384848177394018
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,36629843805.0216
Bolivia,BOL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.998340010643005
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.2
Bolivia,BOL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,3.04815553903379
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,20226036564.4129
Bosnia and Herzegovina,BIH,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Bosnia and Herzegovina,BIH,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,14960291105.9316
Botswana,BWA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.8
Botswana,BWA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,1.04489184717805
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,1476107231194.11
Brazil,BRA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.952139973640442
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
Brazil,BRA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,3.86130878850313
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..
British Virgin Islands,VGB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0149199962616
British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
British Virgin Islands,VGB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,12005799664.2691
Brunei Darussalam,BRN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00382149219513
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Brunei Darussalam,BRN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,70716821234.5967
Bulgaria,BGR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.994620025157928
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
Bulgaria,BGR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,17725010532.5268
Burkina Faso,BFA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00919997692108
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.5
Burkina Faso,BFA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,377.402134851017
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2649680261.44299
Burundi,BDI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01317000389099
Burundi,BDI,Access to electricity (% of population),EG.ELC.ACCS.ZS,9.1
Burundi,BDI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,298.68291317338
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1821565617.6945
Cabo Verde,CPV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.7
Cabo Verde,CPV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,34818073901.4851
Cambodia,KHM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96986997127533
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.4
Cambodia,KHM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,3.71563672576113
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,40773241177.0505
Cameroon,CMR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.3
Cameroon,CMR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,238.111888798225
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1655684730000.19
Canada,CAN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.993439972400665
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Canada,CAN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,5655358021.43209
Cayman Islands,CYM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Cayman Islands,CYM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2326720900.38047
Central African Republic,CAF,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,15.4
Central African Republic,CAF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,311.988912637422
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,10715396042.3343
Chad,TCD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,10.9
Chad,TCD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,206.289334613257
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,9439810775.67214
Channel Islands,CHI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Channel Islands,CHI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Channel Islands,CHI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,254042159309.311
Chile,CHL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.967980027198792
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Chile,CHL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,14687744162801
China,CHN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00977003574371
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,270348342541.465
Colombia,COL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.966480016708374
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
Colombia,COL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,9.39946196807088
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1225039196.61091
Comoros,COM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Comoros,COM,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.6
Comoros,COM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,5.63903712138691
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,48716961860.1325
"Congo, Dem. Rep.",COD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.947830021381378
"Congo, Dem. Rep.",COD,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.1
"Congo, Dem. Rep.",COD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,326.748625313463
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,11468687464.0046
"Congo, Rep.",COG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.7
"Congo, Rep.",COG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,230.550137544031
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,62395610760.0492
Costa Rica,CRI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01698994636536
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Costa Rica,CRI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.0501927961068237
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,63027852805.4204
Cote d'Ivoire,CIV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.943599998950958
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.9
Cote d'Ivoire,CIV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,269.854642304747
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,57963370885.0798
Croatia,HRV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00203001499176
Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Croatia,HRV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,107351800000
Cuba,CUB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.971319973468781
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Cuba,CUB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,2534327597.76536
Curacao,CUW,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.946430027484894
Curacao,CUW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Curacao,CUW,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,25555093854.2968
Cyprus,CYP,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99371999502182
Cyprus,CYP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Cyprus,CYP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,251109660602.536
Czechia,CZE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00294995307922
Czechia,CZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Czechia,CZE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,355631021931.621
Denmark,DNK,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.999549984931946
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Denmark,DNK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,3185150981.03207
