Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Djibouti,DJI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.958419978618622
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.5
Djibouti,DJI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,89.947879524763
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,504214814.814815
Dominica,DMA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.932869970798492
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Dominica,DMA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,78844656298.1776
Dominican Republic,DOM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.956539988517761
Dominican Republic,DOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Dominican Republic,DOM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.168184175371037
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,95865472000
Ecuador,ECU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02111995220184
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.9
Ecuador,ECU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.194031436503814
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,383817841547.099
"Egypt, Arab Rep.",EGY,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Egypt, Arab Rep.",EGY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,24921190000
El Salvador,SLV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
El Salvador,SLV,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
El Salvador,SLV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,9893816007.7398
Equatorial Guinea,GNQ,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,66.7
Equatorial Guinea,GNQ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,239.742639480367
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..
Eritrea,ERI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.4
Eritrea,ERI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,44.6259534943367
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,31820771493.8974
Estonia,EST,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00202000141144
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Estonia,EST,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4105756862.55271
Eswatini,SWZ,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Eswatini,SWZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,80
Eswatini,SWZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.704815432130509
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,107657734392.446
Ethiopia,ETH,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.902322709560394
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.1
Ethiopia,ETH,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,53.0524726997752
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,3271813311.5831
Faroe Islands,FRO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Faroe Islands,FRO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,4432466237.09588
Fiji,FJI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.967497706413269
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.1
Fiji,FJI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,270000311606.226
Finland,FIN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.997009992599487
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Finland,FIN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2647926055110.05
France,FRA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.992519974708557
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
France,FRA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,5792545870.80614
French Polynesia,PYF,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
French Polynesia,PYF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
French Polynesia,PYF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,15342236163.9864
Gabon,GAB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.1
Gabon,GAB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,230.208154767591
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1812170891.19069
"Gambia, The",GMB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.11924004554749
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.2
"Gambia, The",GMB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,81.9337255899875
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,16010869215.68
Georgia,GEO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00504004955292
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Georgia,GEO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3940142541354.1
Germany,DEU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0077600479126
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Germany,DEU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,70043099675.68
Ghana,GHA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01759004592896
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.4
Ghana,GHA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,162.438005742626
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..
Gibraltar,GIB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.09308004379272
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Gibraltar,GIB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,191362985554.861
Greece,GRC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00756001472473
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Greece,GRC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,3082884653.2456
Greenland,GRL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Greenland,GRL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1043411111.11111
Grenada,GRD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.4
Grenada,GRD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,5916000000
Guam,GUM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Guam,GUM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,77719464220.73
Guatemala,GTM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.981639981269836
Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.6
Guatemala,GTM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.0946788863718326
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,14088693742.9464
Guinea,GIN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.848070025444031
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.7
Guinea,GIN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,334.458449667338
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1646400349.84867
Guinea-Bissau,GNB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.4
Guinea-Bissau,GNB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,90.4898632224575
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,5471256594.72422
Guyana,GUY,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Guyana,GUY,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.3
Guyana,GUY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,27.7131768359839
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,14508222518.3018
Haiti,HTI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.3
Haiti,HTI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,4.04643881508519
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,23352232483.755
Honduras,HND,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.1
Honduras,HND,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.119760583541624
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,344943149590.058
"Hong Kong SAR, China",HKG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.04240000247955
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Hong Kong SAR, China",HKG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,157288955508.176
Hungary,HUN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.979170024394989
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Hungary,HUN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,21629953194.0659
Iceland,ISL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00788998603821
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Iceland,ISL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2674851578587.27
India,IND,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01903808116913
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.5
India,IND,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,3.75363408787146
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1059054842711.55
Indonesia,IDN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,97
Indonesia,IDN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,2.82977894811432
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,262186179355.944
"Iran, Islamic Rep.",IRN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.06061995029449
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Iran, Islamic Rep.",IRN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,180898797516.874
Iraq,IRQ,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Iraq,IRQ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,436555518400.451
Ireland,IRL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.996510028839111
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Ireland,IRL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,6684225641.02564
Isle of Man,IMN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Isle of Man,IMN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,411728563086.632
Israel,ISR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01163995265961
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Israel,ISR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1907481094079.23
Italy,ITA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.999210000038147
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Italy,ITA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,13812421803.4084
Jamaica,JAM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
Jamaica,JAM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5055587093501.59
Japan,JPN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Japan,JPN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,43700383098.5916
Jordan,JOR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.987240016460419
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Jordan,JOR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,171082365861.423
Kazakhstan,KAZ,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.997829973697662
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kazakhstan,KAZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,100657505750.545
Kenya,KEN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.5
Kenya,KEN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,62.0229416582766
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,223123620.597516
Kiribati,KIR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0568300485611
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,91
Kiribati,KIR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..
"Korea, Dem. People's Rep.",PRK,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
"Korea, Dem. People's Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.5
"Korea, Dem. People's Rep.",PRK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.179877030959022
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1644312831906.17
"Korea, Rep.",KOR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.998160004615784
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Korea, Rep.",KOR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.0980951898086813
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,7717145217.81247
Kosovo,XKX,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Kosovo,XKX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,111045470461.207
Kuwait,KWT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.12817001342773
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Kuwait,KWT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,8270468614.24051
Kyrgyz Republic,KGZ,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.996349990367889
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Kyrgyz Republic,KGZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,18981805250.2424
Lao PDR,LAO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.967871189117432
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3
Lao PDR,LAO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,1.48980739631345
