Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,33379927434.6149
Latvia,LVA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00128996372223
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Latvia,LVA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,31712128253.7961
Lebanon,LBN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Lebanon,LBN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Lebanon,LBN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2053699870.07191
Lesotho,LSO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Lesotho,LSO,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.5
Lesotho,LSO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3176126300
Liberia,LBR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.995360016822815
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,27.6
Liberia,LBR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,376.225925704617
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,46854285440.642
Libya,LBY,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,69.4
Libya,LBY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6405870210.32293
Liechtenstein,LIE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.973429977893829
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Liechtenstein,LIE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,57412038533.2718
Lithuania,LTU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00065994262695
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Lithuania,LTU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,73699366700.2134
Luxembourg,LUX,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.986010015010834
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Luxembourg,LUX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,25343525935.8358
"Macao SAR, China",MAC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.975019991397858
"Macao SAR, China",MAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Macao SAR, China",MAC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,13051441203.9474
Madagascar,MDG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Madagascar,MDG,Access to electricity (% of population),EG.ELC.ACCS.ZS,32
Madagascar,MDG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,142.104516903632
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,11769313597.8545
Malawi,MWI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.5
Malawi,MWI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,219.467297928582
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,337456163961.211
Malaysia,MYS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0134334564209
Malaysia,MYS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Malaysia,MYS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,3712604583.36665
Maldives,MDV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.996202707290649
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Maldives,MDV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,17465392764.3706
Mali,MLI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.907537221908569
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.6
Mali,MLI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,357.450233199884
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,16385919535.6742
Malta,MLT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.996710002422333
Malta,MLT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Malta,MLT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,241800000
Marshall Islands,MHL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.961610019207001
Marshall Islands,MHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.3
Marshall Islands,MHL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,8260752385.23089
Mauritania,MRT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.07184994220734
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.4
Mauritania,MRT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,44.8519140604508
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,11408106446.3144
Mauritius,MUS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02310848236084
Mauritius,MUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5
Mauritius,MUS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1121064767261.88
Mexico,MEX,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00940001010895
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4
Mexico,MEX,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.133275231322375
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,372000000
"Micronesia, Fed. Sts.",FSM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.995851039886475
"Micronesia, Fed. Sts.",FSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.9
"Micronesia, Fed. Sts.",FSM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,11530746234.4492
Moldova,MDA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.982169985771179
Moldova,MDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Moldova,MDA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,6730736282.78961
Monaco,MCO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Monaco,MCO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Monaco,MCO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,13312981429.0891
Mongolia,MNG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.978658974170685
Mongolia,MNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5
Mongolia,MNG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4769996866.00758
Montenegro,MNE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.999419987201691
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Montenegro,MNE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,121353645057.144
Morocco,MAR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.970459997653961
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Morocco,MAR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,14235420174.1884
Mozambique,MOZ,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.942839980125427
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.6
Mozambique,MOZ,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,314.895645167912
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,79006113643.1906
Myanmar,MMR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4
Myanmar,MMR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,1.76483364008733
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,10583748541.5258
Namibia,NAM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96791535615921
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.3
Namibia,NAM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,10.2200664972433
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,124530027.301054
Nauru,NRU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03106999397278
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Nauru,NRU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,33433659301.2466
Nepal,NPL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.989560008049011
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.9
Nepal,NPL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.00856479194712449
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,932560861701.17
Netherlands,NLD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.998040020465851
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Netherlands,NLD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,9454629467.91408
New Caledonia,NCL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
New Caledonia,NCL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,212697530897.56
New Zealand,NZL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0025600194931
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
New Zealand,NZL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,12681569254.2815
Nicaragua,NIC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.993812501430511
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,86
Nicaragua,NIC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,5.46139255165565
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,13744653103.058
Niger,NER,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.898125231266022
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.7
Niger,NER,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,322.408936764085
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,432198898467.795
Nigeria,NGA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.4
Nigeria,NGA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,312.650935492847
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,12361036913.8409
North Macedonia,MKD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.999520003795624
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
North Macedonia,MKD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,866000000
Northern Mariana Islands,MNP,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Northern Mariana Islands,MNP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,367633418886.627
Norway,NOR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00313997268677
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Norway,NOR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,75909492847.8544
Oman,OMN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.06295001506805
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Oman,OMN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,300425609817.981
Pakistan,PAK,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.5
Pakistan,PAK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,2.43007028721959
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,258990843.75
Palau,PLW,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.07368004322052
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Palau,PLW,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,57059846500
Panama,PAN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.989149987697601
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.3
Panama,PAN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.7128346734463
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,23848447849.7467
Papua New Guinea,PNG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.5
Papua New Guinea,PNG,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,150.787105985452
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,35432178068.1814
Paraguay,PRY,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
Paraguay,PRY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,201409694755.934
Peru,PER,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.962400019168854
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.2
Peru,PER,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,2.27394783565958
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,361751145451.597
Philippines,PHL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.976088404655457
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.4
Philippines,PHL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.231839154859663
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,605914237903.742
Poland,POL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96372002363205
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Poland,POL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,229618773422.577
Portugal,PRT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.988300025463104
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Portugal,PRT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,103130900000
Puerto Rico,PRI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Puerto Rico,PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Puerto Rico,PRI,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,144411363345.27
Qatar,QAT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03399002552032
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Qatar,QAT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,252033792712.145
Romania,ROU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99057000875473
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Romania,ROU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1493075894362.14
Russian Federation,RUS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Russian Federation,RUS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,10174387374.3478
Rwanda,RWA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.2
Rwanda,RWA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,211.811069861
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,868898358.266437
Samoa,WSM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.987460017204285
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
