Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Samoa,WSM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1544714493.24409
San Marino,SMR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.975539982318878
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
San Marino,SMR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,471229484.607144
Sao Tome and Principe,STP,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.8
Sao Tome and Principe,STP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,8.84097676099176
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,734271200000
Saudi Arabia,SAU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01923000812531
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Saudi Arabia,SAU,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.0215024012741857
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,24530513037.7518
Senegal,SEN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.15101003646851
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.3
Senegal,SEN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,43.9166299588954
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,55874017668.998
Serbia,SRB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.998870015144348
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Serbia,SRB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1382551751.56908
Seychelles,SYC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.04321002960205
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Seychelles,SYC,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,6688594757.62129
Sierra Leone,SLE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03372001647949
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.3
Sierra Leone,SLE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,324.481507705275
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,349488382610.662
Singapore,SGP,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.999549984931946
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1236428100.55866
Sint Maarten (Dutch part),SXM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sint Maarten (Dutch part),SXM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,107732602896.441
Slovak Republic,SVK,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.996540009975433
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Slovak Republic,SVK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,53384760135.1581
Slovenia,SVN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.998000025749207
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Slovenia,SVN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1536145814.17007
Solomon Islands,SLB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.9
Solomon Islands,SLB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,164.798276726306
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,8628393719.99922
Somalia,SOM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.9
Somalia,SOM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,56.1073412518921
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,337974655408.055
South Africa,ZAF,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.959590017795563
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,90
South Africa,ZAF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.758988822133699
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..
South Sudan,SSD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.3
South Sudan,SSD,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,283.13122093276
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1289783836971.21
Spain,ESP,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01031005382538
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,84304298770.5329
Sri Lanka,LKA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00074994564056
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sri Lanka,LKA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,883922222.222222
St. Kitts and Nevis,KNA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Kitts and Nevis,KNA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1499296296.2963
St. Lucia,LCA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02502000331879
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Lucia,LCA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..
St. Martin (French part),MAF,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Martin (French part),MAF,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,869111111.111111
St. Vincent and the Grenadines,VCT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.979326725006104
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Vincent and the Grenadines,VCT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,27034593750
Sudan,SDN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.7
Sudan,SDN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,73.3983779796907
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2911807496.20227
Suriname,SUR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.999650001525879
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.4
Suriname,SUR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,1.70638948061073
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,545147614972.141
Sweden,SWE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0529899597168
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sweden,SWE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,741999406005.627
Switzerland,CHE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.993499994277954
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Switzerland,CHE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,12047752036.091
Syrian Arab Republic,SYR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,89
Syrian Arab Republic,SYR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,8133963550.65742
Tajikistan,TJK,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5
Tajikistan,TJK,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,66068737786.0639
Tanzania,TZA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0300999879837
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,39.9
Tanzania,TZA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,117.346962588802
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,500461898480.246
Thailand,THA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.994507431983948
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Thailand,THA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.230255023474511
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2162619200
Timor-Leste,TLS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.981068789958954
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,96
Timor-Leste,TLS,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.0024536726162775
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,7400284167.78479
Togo,TGO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.971189975738525
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.1
Togo,TGO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,236.218549306018
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,496856295.76752
Tonga,TON,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9548100233078
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Tonga,TON,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,20807716174.0546
Trinidad and Tobago,TTO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Trinidad and Tobago,TTO,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,42491780918.361
Tunisia,TUN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.984579980373383
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Tunisia,TUN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,720338490327.248
Turkiye,TUR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.985870003700256
Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Turkiye,TUR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,45818000000
Turkmenistan,TKM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98199999332428
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Turkmenistan,TKM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,774653669.315186
Turks and Caicos Islands,TCA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.04674994945526
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4
Turks and Caicos Islands,TCA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,51746594.3148543
Tuvalu,TUV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0110399723053
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4
Tuvalu,TUV,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,37600368241.6657
Uganda,UGA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.1
Uganda,UGA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,283.817529248595
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,156617722013.342
Ukraine,UKR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Ukraine,UKR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,349473015336.939
United Arab Emirates,ARE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00943005084991
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Arab Emirates,ARE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2696778386607.65
United Kingdom,GBR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.997720003128052
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Kingdom,GBR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,21354105000000
United States,USA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.995100021362305
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,53668636567.8667
Uruguay,URY,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9896399974823
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Uruguay,URY,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,66443265418.3086
Uzbekistan,UZB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.981760025024414
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Uzbekistan,UZB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,909421043.508407
Vanuatu,VUT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.976840019226074
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.3
Vanuatu,VUT,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,2.91961435423585
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,..
"Venezuela, RB",VEN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
"Venezuela, RB",VEN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,15.6788667305103
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,346615738537.796
Viet Nam,VNM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02302002906799
Viet Nam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8
Viet Nam,VNM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.0193179692675537
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,4229000000
Virgin Islands (U.S.),VIR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Virgin Islands (U.S.),VIR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,15531700000
West Bank and Gaza,PSE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.995720028877258
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
West Bank and Gaza,PSE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,..
"Yemen, Rep.",YEM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.9
"Yemen, Rep.",YEM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,38.5100630328554
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,18137764930.651
Zambia,ZMB,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.6
Zambia,ZMB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,176.772728415832
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,26867936444.6826
Zimbabwe,ZWE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00511002540588
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.7
Zimbabwe,ZWE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,93.437665079954
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 01/28/2025,,,,
